arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21393072,75183404,1,14-773-AR,2014-12-01 00:00:00,1,N,16,5,41,M,1,2,R,,,,,
21393071,75183402,1,14-772-AR,2014-12-01 00:00:00,1,N,16,5,29,F,1,2,R,,,,,
21393062,75183360,1,14-725-AR,2014-11-10 00:00:00,1,N,16,5,27,M,1,2,R,,,,,
21393061,75183356,1,14-713-AR,2014-11-06 00:00:00,1,N,16,5,60,F,1,2,R,,,,,
21393042,75183300,1,14-649-AR,2014-10-14 00:00:00,1,N,16,5,52,M,1,2,R,,,,,
21393038,75182582,1,14-642-AR,2014-10-09 00:00:00,1,N,16,5,27,M,1,2,R,,,,,
22036320,77106945,1,15-222-AR,2015-05-11 00:00:00,2,N,5,5,17,M,1,2,N,R,,,,
22035246,77104994,1,14-179-AR,2014-03-23 00:00:00,2,N,5,5,14,F,1,2,R,H,,,,
22031882,77095637,1,14-1739-AR,2014-12-17 00:00:00,2,N,5,5,18,M,1,2,N,,,,,
22045398,77135660,1,14LIT-3197-A,2014-06-30 00:00:00,2,N,5,5,12,M,1,2,R,R,,,,
21377723,75136795,1,DOV140000569,2014-06-25 00:00:00,3,N,7,5,17,M,1,2,R,H,,,,
21351145,75078888,1,15-82-AR,2015-03-04 00:00:00,3,N,8,5,15,M,1,2,R,R,,,,
21348905,75073609,1,14-534-AR,2014-05-15 00:00:00,3,N,8,5,29,M,1,2,R,,,,,
21346635,75067393,1,15-219-AR,2015-03-27 00:00:00,3,N,8,5,57,M,1,2,R,,,,,
21345572,75064656,1,14-469-AR,2014-04-28 00:00:00,3,N,8,5,29,M,1,2,R,,,,,
21345564,75064643,1,14-534-AR,2014-05-15 00:00:00,3,N,8,5,29,M,1,2,R,,,,,
21361057,75104310,1,14-23731-AR,2014-08-07 00:00:00,3,N,8,5,50,M,1,2,R,,,,,
21358862,75099006,1,14-74-AR,2014-09-24 00:00:00,3,N,8,5,24,M,1,2,N,,,,,
21358858,75098224,1,14-62-AR,2014-07-30 00:00:00,3,N,8,5,39,M,1,2,R,,,,,
21363260,75109743,1,14-494-AR,2014-08-22 00:00:00,3,N,8,5,24,M,1,2,R,,,,,
22055327,77165276,1,14-357-AR,2014-05-05 00:00:00,1,N,11,5,21,M,1,2,N,,,,,
22074129,77236164,2,14-10556-A-A,2014-02-10 00:00:00,1,N,11,5,57,F,1,2,N,,,,,
21393037,75182579,1,14-637-AR,2014-10-06 00:00:00,1,N,16,5,46,F,1,2,N,,,,,
21392010,75180832,2,14-230-AR,2014-04-12 00:00:00,1,N,16,5,19,F,1,2,R,,,,,
21392009,75180832,1,14-231-AR,2014-04-12 00:00:00,1,N,16,5,20,F,1,2,U,,,,,
21392007,75180829,1,14-223-AR,2014-04-12 00:00:00,1,N,16,5,30,M,1,2,R,,,,,
21391991,75180788,1,14-160-AR,2014-03-22 00:00:00,1,N,16,5,21,F,1,2,N,,,,,
21390977,75178201,1,14-58690,2014-09-27 00:00:00,1,N,16,5,28,M,1,2,N,,,,,
21390969,75178183,1,14-45360,2014-07-30 00:00:00,1,N,16,5,22,F,1,2,N,,,,,
21390965,75178171,1,14-35492,2014-06-21 00:00:00,1,N,16,5,31,F,1,2,N,,,,,
21390962,75178152,1,14-25126,2014-05-06 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
21390961,75178150,2,14-23064,2014-04-25 00:00:00,1,N,16,5,20,M,1,2,R,,,,,
21390960,75178150,1,14-23064,2014-04-25 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
21390958,75178148,1,14-21905,2014-04-20 00:00:00,1,N,16,5,34,M,1,2,N,,,,,
21390956,75178146,1,14-19585,2014-04-08 00:00:00,1,N,16,5,43,M,1,2,R,,,,,
21390955,75178145,1,14-18375,2014-04-01 00:00:00,1,N,16,5,21,F,1,2,N,,,,,
21390953,75178141,1,14-16393,2014-03-21 00:00:00,1,N,16,5,37,F,1,2,N,,,,,
21390949,75178131,1,14-11518,2014-02-23 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
21390945,75178124,1,14-05842,2014-01-26 00:00:00,1,N,16,5,29,M,1,2,R,,,,,
21390944,75178123,1,14-01685,2014-01-07 00:00:00,1,N,16,5,45,F,1,2,N,,,,,
21390943,75178122,1,14-01514,2014-01-06 00:00:00,1,N,16,5,42,F,1,2,N,,,,,
21390941,75178116,1,14-97-AR,2014-03-17 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
21390939,75177383,1,14-95-AR,2014-03-05 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21390938,75177379,1,14-94-AR,2014-03-03 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21390935,75177362,1,14-89-AR,2014-03-01 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
21390932,75177335,1,14-79-AR,2014-02-25 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21390930,75177315,2,14-73-AR,2014-02-22 00:00:00,1,N,16,5,19,F,1,2,R,,,,,
21390929,75177315,1,14-74-AR,2014-02-22 00:00:00,1,N,16,5,21,F,1,2,N,,,,,
21390928,75177309,1,14-72-AR,2014-02-22 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21390924,75177286,1,14-65-AR,2014-02-17 00:00:00,1,N,16,5,18,F,1,2,R,,,,,
21390921,75177265,1,14-577-AR,2014-12-06 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21390920,75177262,1,14-57-AR,2014-02-14 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390919,75177260,2,14-569-AR,2014-11-23 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390918,75177260,1,14-568-AR,2014-11-23 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390916,75177259,1,14-565-AR,2014-11-22 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390915,75177258,1,14-563-AR,2014-11-22 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390914,75177257,1,14-562-AR,2014-11-22 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21390913,75177256,2,14-55-AR,2014-02-13 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21390912,75177256,1,14-56-AR,2014-02-13 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21389881,75175569,1,14-103-AR,2014-03-21 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
21389875,75175548,1,14STR-59-AR,2014-09-12 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
21389874,75175544,1,14STR-56-AR,2014-09-06 00:00:00,1,N,16,5,52,M,1,2,R,,,,,
21389871,75175538,1,14STR-51-AR,2014-08-03 00:00:00,1,N,16,5,20,F,1,2,N,,,,,
21389865,75175523,1,14STR-30-AR,2014-06-21 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21389863,75175520,1,14STR-28-AR,2014-06-14 00:00:00,1,N,16,5,35,M,1,2,N,,,,,
21389861,75175516,1,14STR-20-AR,2014-05-02 00:00:00,1,N,16,5,29,M,1,2,R,,,,,
21389858,75175500,1,14STR-11-AR,2014-03-07 00:00:00,1,N,16,5,26,M,1,2,R,,,,,
21391950,75179015,2,14-63-AR,2014-06-06 00:00:00,1,N,16,5,19,M,1,2,R,,,,,
21391946,75179004,1,14-48-AR,2014-05-01 00:00:00,1,N,16,5,30,M,1,2,R,,,,,
21391933,75178255,1,14-141-AR,2014-10-31 00:00:00,1,N,16,5,32,F,1,2,N,,,,,
21391932,75178253,1,14-133-AR,2014-10-20 00:00:00,1,N,16,5,45,M,1,2,R,,,,,
21391929,75178248,1,14-127-AR,2014-10-15 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
21391928,75178246,1,14-125-AR,2014-10-09 00:00:00,1,N,16,5,23,M,1,2,R,,,,,
21390910,75177254,1,14-555-AR,2014-11-16 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390908,75177252,1,14-550-AR,2014-11-15 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390907,75177250,1,14-546-AR,2014-11-10 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21390906,75177248,1,14-545-AR,2014-11-09 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390905,75177247,1,14-543-AR,2014-11-09 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21390902,75177244,2,14-534-AR,2014-11-08 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
21390901,75177244,1,14-533-AR,2014-11-08 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
21390900,75177243,1,14-532-AR,2014-11-08 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21390898,75176509,1,14-524-AR,2014-11-02 00:00:00,1,N,16,5,17,F,1,2,N,R,,,,
21390897,75176507,1,14-519-AR,2014-11-01 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
22045392,77135622,1,14LIT-3117-A,2014-04-23 00:00:00,2,N,5,5,10,M,1,2,R,R,,,,
22045383,77135596,1,14LIT-3156-A,2014-05-29 00:00:00,2,N,5,5,11,M,1,2,R,R,,,,
22045305,77133739,1,15-51-AR,2015-06-12 00:00:00,2,N,5,5,30,M,1,2,N,,,,,
21338761,75042795,1,14HKS-443-AR,2014-09-17 00:00:00,3,N,14,5,25,M,1,2,R,,,,,
21351153,75078900,1,15-70-AR,2015-02-26 00:00:00,3,N,14,5,54,M,1,2,N,,,,,
21351144,75078885,1,14-418-AR,2014-11-18 00:00:00,3,N,14,5,52,F,1,2,R,,,,,
21351138,75078861,1,14-414-AR,2014-11-13 00:00:00,3,N,14,5,26,M,1,2,N,,,,,
21351132,75078848,1,14-412-AR,2014-11-13 00:00:00,3,N,14,5,29,M,1,2,N,,,,,
21351109,75078107,1,14-66-AR,2014-02-26 00:00:00,3,N,14,5,23,F,1,2,R,,,,,
21350035,75077097,2,14-193-AR,2014-05-31 00:00:00,3,N,14,5,49,F,1,2,N,,,,,
21352125,75079767,1,14FRE-35-AR,2014-07-31 00:00:00,3,N,14,5,23,M,1,2,R,,,,,
21351076,75078043,1,14-402-AR,2014-11-05 00:00:00,3,N,14,5,31,F,1,2,N,,,,,
21351045,75077986,1,14-23-AR,2014-01-24 00:00:00,3,N,14,5,37,M,1,2,R,,,,,
21351030,75077213,1,14-222-AR,2014-06-23 00:00:00,3,N,14,5,17,F,1,2,N,R,,,,
21350985,75077140,1,14-291-AR,2014-08-12 00:00:00,3,N,14,5,20,F,1,2,R,,,,,
21331508,75025606,1,15-6672-AR,2015-02-13 00:00:00,3,C,14,5,31,M,1,2,N,,,,,
21338730,75042725,2,14HKS-39-AR,2014-01-30 00:00:00,1,N,16,5,34,M,1,2,R,,,,,
21338729,75042725,1,14HKS-38-AR,2014-01-30 00:00:00,1,N,16,5,23,F,1,2,R,,,,,
21330402,75023011,1,14-1044-A-AR,2014-01-08 00:00:00,1,N,16,5,45,F,1,2,R,,,,,
21330395,75022994,1,14-10025-AR,2014-03-09 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
21330379,75022142,1,14-000696,2014-04-07 00:00:00,1,C,16,5,37,M,1,2,R,,,,,
21329348,75019626,2,14-69968,2014-11-22 00:00:00,1,C,16,5,18,M,1,2,N,,,,,
21329347,75019626,1,14-69968,2014-11-22 00:00:00,1,C,16,5,18,F,1,2,N,,,,,
21329341,75019621,1,14-68600,2014-11-15 00:00:00,1,C,16,5,35,M,1,2,N,,,,,
21329340,75019619,1,14-67840,2014-11-11 00:00:00,1,N,16,5,24,F,1,2,R,,,,,
21329339,75019618,1,14-67356,2014-11-09 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21329338,75019617,1,14-67330,2014-11-08 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
21329336,75019615,1,14-66676,2014-11-05 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
21329335,75019614,1,14-66638,2014-11-04 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
21329331,75019611,1,14-65039,2014-10-27 00:00:00,1,N,16,5,44,M,1,2,N,,,,,
21329327,75019607,1,14-64589,2014-10-25 00:00:00,1,C,16,5,22,M,1,2,N,,,,,
21329325,75019603,1,14-62358,2014-10-14 00:00:00,1,C,16,5,18,M,1,2,N,,,,,
21387609,75168608,2,14-778-AR,2014-09-17 00:00:00,2,N,5,5,15,F,1,2,N,H,,,,
21385424,75163474,1,14-2063-AR,2014-11-06 00:00:00,2,N,5,5,16,F,1,2,R,R,,,,
21340013,75050589,1,14-20-AR,2014-02-04 00:00:00,1,N,5,5,19,M,1,2,R,,,,,
21340006,75050573,1,14-181-AR,2014-08-03 00:00:00,1,N,5,5,29,F,1,2,R,,,,,
21341053,75053220,1,14-90-AR,2014-06-22 00:00:00,1,N,5,5,22,M,1,2,R,,,,,
21341021,75051529,1,14-131-AR,2014-08-12 00:00:00,1,N,5,5,28,M,1,2,R,,,,,
21341017,75051522,1,14-109-AR,2014-07-06 00:00:00,1,N,5,5,30,M,1,2,R,,,,,
21339970,75049776,1,14-110-AR,2014-05-27 00:00:00,1,N,5,5,40,M,1,2,N,,,,,
21354424,75089286,1,14-134-AR,2014-03-05 00:00:00,1,N,5,5,16,M,1,2,R,H,,,,
21354351,75087543,1,14-14-AR,2014-01-22 00:00:00,1,N,5,5,30,M,1,2,R,,,,,
21354348,75087527,1,14-118-AR,2014-07-19 00:00:00,1,N,5,5,32,M,1,2,R,,,,,
21354347,75087525,1,14-117-AR,2014-07-17 00:00:00,1,N,5,5,53,M,1,2,R,,,,,
21354318,75086740,1,14KEN-23-AR,2014-03-18 00:00:00,1,N,5,5,17,M,1,2,R,R,,,,
21352239,75083149,1,14-215-AR,2014-05-07 00:00:00,1,N,5,5,34,M,1,2,R,,,,,
21352222,75082395,1,14-174-AR,2014-04-13 00:00:00,1,N,5,5,26,F,1,2,R,,,,,
21353274,75084935,4,14-601-AR,2014-07-25 00:00:00,1,N,5,5,17,M,1,2,N,R,,,,
21353273,75084935,3,14-604-AR,2014-07-25 00:00:00,1,N,5,5,18,M,1,2,N,,,,,
21353272,75084935,2,14-603-AR,2014-07-25 00:00:00,1,N,5,5,18,M,1,2,N,,,,,
21353223,75084048,1,14-432-AR,2014-07-04 00:00:00,1,N,5,5,23,M,1,2,N,,,,,
21352209,75082361,1,14-122-AR,2014-03-14 00:00:00,1,N,5,5,20,M,1,2,R,,,,,
21352185,75081509,1,14-2209-AR,2014-10-20 00:00:00,1,N,5,5,29,M,1,2,R,,,,,
21351142,75078879,1,14-50-AR,2014-02-10 00:00:00,1,N,5,5,25,M,1,2,R,,,,,
21351136,75078857,1,14-472-AR,2014-12-29 00:00:00,1,N,5,5,32,F,1,2,N,,,,,
21351116,75078826,1,14-44-AR,2014-02-04 00:00:00,1,N,5,5,37,M,1,2,R,,,,,
21351094,75078077,1,14-395-AR,2014-10-30 00:00:00,1,N,5,5,19,M,1,2,N,,,,,
21351075,75078042,1,14-350-AR,2014-09-28 00:00:00,1,N,5,5,17,M,1,2,N,R,,,,
22083084,77257345,1,14-78797-AR,2014-10-10 00:00:00,2,N,5,5,23,M,1,1,N,,,,,
21333549,75031569,1,14-38769-AR,2014-09-05 00:00:00,1,N,16,5,23,M,1,2,R,,,,,
21333534,75031535,1,14-38197-AR,2014-09-01 00:00:00,1,N,16,5,17,M,1,2,R,H,,,,
21333526,75031522,1,14-37921-AR,2014-08-30 00:00:00,1,N,16,5,17,M,1,2,R,H,,,,
21331490,75025568,1,14-18404-D-A,2014-05-03 00:00:00,1,N,16,5,30,M,1,2,R,,,,,
21331489,75025566,1,14-18400-AR,2014-05-03 00:00:00,1,N,16,5,40,F,1,2,R,,,,,
21331481,75024813,1,14-18016-AR,2014-04-30 00:00:00,1,N,16,5,26,M,1,2,N,,,,,
21331464,75024793,1,14-17587-AR,2014-04-27 00:00:00,1,N,16,5,50,M,1,2,N,,,,,
21331452,75024742,1,14-16799-A-A,2014-04-22 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21331446,75024733,2,14-16670-A-A,2014-04-21 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21330368,75022124,1,14-80-AR,2014-07-03 00:00:00,1,N,16,5,16,M,1,2,R,R,,,,
21330365,75022115,1,14-65-AR,2014-06-09 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21330359,75021385,1,14-55-AR,2014-05-26 00:00:00,1,N,16,5,37,M,1,2,N,,,,,
21330338,75021305,2,14-30-AR,2014-02-24 00:00:00,1,N,16,5,23,F,1,2,N,,,,,
21330321,75020505,1,14-135-AR,2014-09-19 00:00:00,1,N,16,5,20,F,1,2,N,,,,,
21330314,75020472,1,14-65-AR,2014-06-18 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21330311,75020466,1,14-53-AR,2014-05-09 00:00:00,1,N,16,5,33,M,1,2,R,,,,,
21329324,75019602,1,14-62300,2014-10-14 00:00:00,1,C,16,5,23,M,1,2,N,,,,,
21329318,75019594,3,14-60390,2014-10-06 00:00:00,1,N,16,5,20,F,1,2,R,,,,,
21329316,75019594,1,14-60390,2014-10-06 00:00:00,1,N,16,5,19,F,1,2,N,,,,,
21329315,75019593,1,14-60361,2014-10-06 00:00:00,1,C,16,5,22,M,1,2,N,,,,,
21329314,75019592,1,14-60030,2014-10-04 00:00:00,1,N,16,5,34,M,1,2,N,,,,,
21329312,75019590,1,14-59095,2014-09-30 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
21329309,75019586,2,14-58181,2014-09-25 00:00:00,1,N,16,5,24,F,1,2,N,,,,,
21329308,75019586,1,14-58181,2014-09-25 00:00:00,1,C,16,5,34,M,1,2,N,,,,,
21329305,75019583,1,14-57159,2014-09-20 00:00:00,1,C,16,5,55,M,1,2,N,,,,,
21329295,75019569,1,14-53401,2014-09-02 00:00:00,1,C,16,5,43,F,1,2,R,,,,,
21329294,75019565,1,14-52739,2014-09-20 00:00:00,1,C,16,5,36,M,1,2,N,,,,,
21329289,75019561,2,14-52388,2014-08-29 00:00:00,1,C,16,5,20,M,1,2,N,,,,,
21329288,75019561,1,14-52388,2014-08-29 00:00:00,1,C,16,5,19,M,1,2,N,,,,,
21329281,75019548,1,14-48087,2014-08-10 00:00:00,1,N,16,5,22,F,1,2,R,,,,,
21329280,75019547,1,14-48060,2014-08-10 00:00:00,1,C,16,5,36,M,1,2,N,,,,,
21329279,75019546,1,14-47557,2014-08-08 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
21329277,75019543,1,14-46303,2014-08-03 00:00:00,1,C,16,5,50,F,1,2,N,,,,,
21329274,75019540,1,14-46074,2014-08-02 00:00:00,1,N,16,5,17,M,1,2,N,R,,,,
21329270,75019536,1,14-45874,2014-08-01 00:00:00,1,C,16,5,20,M,1,2,N,,,,,
21329269,75019534,1,14-44869,2014-07-28 00:00:00,1,N,16,5,33,M,1,2,N,,,,,
21329268,75019531,2,14-44369,2014-07-26 00:00:00,1,N,16,5,20,M,1,2,R,,,,,
21329267,75019531,1,14-44369,2014-07-26 00:00:00,1,N,16,5,18,M,1,2,R,,,,,
21329266,75019530,1,14-42945,2014-07-21 00:00:00,1,C,16,5,23,F,1,2,N,,,,,
21329264,75019526,1,14-42615,2014-07-19 00:00:00,1,N,16,5,25,F,1,2,N,,,,,
21329263,75019525,1,14-41718,2014-07-16 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
21329262,75019523,1,14-41434,2014-07-14 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
21329260,75019521,1,14-40942,2014-07-12 00:00:00,1,C,16,5,20,M,1,2,N,,,,,
21329259,75019520,1,14-40574,2014-07-11 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
21328240,75018672,1,14-16532,2014-03-22 00:00:00,1,N,16,5,27,F,1,2,N,,,,,
21328239,75018670,3,14-16264,2014-03-20 00:00:00,1,C,16,5,21,F,1,2,N,,,,,
21328238,75018670,2,14-16264,2014-03-20 00:00:00,1,C,16,5,22,M,1,2,N,,,,,
21328237,75018670,1,14-16264,2014-03-20 00:00:00,1,C,16,5,22,M,1,2,N,,,,,
21328235,75018668,1,14-15980,2014-03-19 00:00:00,1,N,16,5,28,M,1,2,N,,,,,
21328234,75018666,3,14-15627,2014-03-18 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21328233,75018666,4,14-15627,2014-03-17 00:00:00,1,N,16,5,19,F,1,2,N,,,,,
21328232,75018666,2,14-15627,2014-03-17 00:00:00,1,C,16,5,19,M,1,2,N,,,,,
21328231,75018666,1,14-15627,2014-03-17 00:00:00,1,C,16,5,19,M,1,2,N,,,,,
21328229,75018661,2,14-13667,2014-03-07 00:00:00,1,N,16,5,17,M,1,2,N,H,,,,
21328228,75018661,1,14-13667,2014-03-07 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21328224,75018654,1,14-12791,2014-03-02 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21328221,75018649,1,14-11451,2014-02-22 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
21328220,75018648,1,14-10955,2014-02-20 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
21328215,75018643,1,14-09382,2014-02-14 00:00:00,1,C,16,5,23,F,1,2,N,,,,,
21328214,75018642,1,14-08735,2014-02-11 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
21328213,75018640,1,14-07929,2014-02-07 00:00:00,1,N,16,5,36,M,1,2,R,,,,,
21328212,75018634,1,14-07266,2014-02-03 00:00:00,1,C,16,5,20,M,1,2,N,,,,,
21328208,75018627,1,14-05262,2014-01-23 00:00:00,1,C,16,5,19,M,1,2,N,,,,,
21328207,75018626,1,14-04702,2014-01-20 00:00:00,1,N,16,5,36,M,1,2,N,,,,,
21336678,75040145,1,14-173-AR,2014-09-16 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21336677,75040144,1,14-172-AR,2014-09-16 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
21336674,75040139,1,14-169-AR,2014-09-15 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21336673,75040138,1,14-164-AR,2014-09-09 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21336663,75040126,1,14-151-AR,2014-08-29 00:00:00,1,N,16,5,19,F,1,2,N,,,,,
21336660,75040122,1,14-148-AR,2014-08-24 00:00:00,1,N,16,5,34,M,1,2,N,,,,,
21336657,75040119,1,14-136-AR,2014-08-02 00:00:00,1,N,16,5,29,F,1,2,N,,,,,
21336656,75040116,3,14-133-AR,2014-07-27 00:00:00,1,N,16,5,16,M,1,2,N,R,,,,
21336655,75040116,2,14-132-AR,2014-07-27 00:00:00,1,N,16,5,16,M,1,2,N,R,,,,
21336653,75040115,2,14-129-AR,2014-07-24 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
21336649,75040109,2,14-116-AR,2014-07-05 00:00:00,1,N,16,5,20,F,1,2,N,,,,,
21336648,75040109,1,14-115-AR,2014-07-05 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
21350015,75076292,1,14-82-AR,2014-03-12 00:00:00,1,N,5,5,27,M,1,2,R,,,,,
21351020,75077200,1,14-249-AR,2014-07-12 00:00:00,1,N,5,5,24,M,1,2,R,,,,,
21350992,75077153,1,14-182-AR,2014-05-24 00:00:00,1,N,5,5,24,M,1,2,U,,,,,
21350987,75077143,1,14-168-AR,2014-05-13 00:00:00,1,N,5,5,17,M,1,2,R,R,,,,
21349950,75075349,2,14-379-AR,2014-11-08 00:00:00,1,N,5,5,19,F,1,2,R,,,,,
21349949,75075349,1,14-378-AR,2014-11-08 00:00:00,1,N,5,5,46,F,1,2,R,,,,,
21348900,75073603,1,14-981-AR,2014-08-30 00:00:00,1,N,5,5,45,M,1,2,N,,,,,
21348856,75072788,1,14-910-AR,2014-08-11 00:00:00,1,N,5,5,18,M,1,2,R,,,,,
21347820,75071793,1,14-654-AR,2014-06-22 00:00:00,1,N,5,5,40,M,1,2,R,,,,,
21345587,75064679,1,14-1403-AR,2014-12-28 00:00:00,1,N,5,5,26,M,1,2,R,,,,,
21345581,75064670,1,14-1395-AR,2014-12-26 00:00:00,1,N,5,5,22,M,1,2,R,,,,,
21349895,75074475,1,14-22-AR,2014-01-23 00:00:00,1,N,5,5,20,M,1,2,U,,,,,
22027445,77082188,1,14-28-AR,2014-11-06 00:00:00,2,N,3,5,26,M,1,2,N,,,,,
22017466,77052764,1,15-130-AR,2015-02-04 00:00:00,2,N,3,5,13,M,1,2,N,H,,,,
22076410,77241549,1,14-5913-AR,2014-01-23 00:00:00,3,N,5,5,33,M,2,2,R,,,,,
22067716,77211598,1,14014113,2014-09-18 00:00:00,3,N,5,5,18,F,2,2,R,,,,,
22070788,77223522,1,14018191,2014-12-02 00:00:00,3,N,5,5,51,M,2,2,R,,,,,
22068624,77215332,1,14015549,2014-10-13 00:00:00,3,N,5,5,41,M,2,2,R,,,,,
22065420,77200889,1,14010577,2014-07-16 00:00:00,3,N,5,5,31,M,2,2,R,,,,,
22065324,77199032,1,14009855,2014-07-03 00:00:00,3,N,5,5,44,M,2,2,R,,,,,
22022841,77066943,1,14-231-AR,2014-04-30 00:00:00,3,N,5,5,30,M,2,2,R,,,,,
22035264,77105046,1,14-289-AR,2014-05-08 00:00:00,3,N,5,5,38,M,2,2,N,,,,,
22035182,77103988,1,14-24480,2014-05-03 00:00:00,3,C,5,5,23,M,2,2,N,,,,,
22031862,77094719,1,14-1691-AR,2014-11-30 00:00:00,3,N,5,5,26,M,2,2,R,,,,,
22056472,77167122,1,14-930-AR,2014-11-22 00:00:00,1,N,5,5,22,M,1,2,R,,,,,
22056467,77167110,1,14-907-AR,2014-11-15 00:00:00,1,N,5,5,17,M,1,2,R,R,,,,
22053229,77156976,1,14GOF-29139-,2014-12-02 00:00:00,1,N,5,5,33,F,1,2,R,,,,,
22056408,77167043,1,14-779-AR,2014-09-27 00:00:00,1,N,5,5,31,M,1,2,N,,,,,
22056395,77167013,1,14-725-AR,2014-09-06 00:00:00,1,N,5,5,27,F,1,2,R,,,,,
22056377,77166206,1,14-667-AR,2014-08-13 00:00:00,1,N,5,5,50,M,1,2,N,,,,,
22055307,77165249,1,14-302-AR,2014-04-16 00:00:00,1,N,5,5,24,M,1,2,R,,,,,
22054257,77158839,1,14-182-AR,2014-07-13 00:00:00,1,N,5,5,43,M,1,2,R,,,,,
22054251,77158827,1,14-167-AR,2014-06-28 00:00:00,1,N,5,5,54,M,1,2,R,,,,,
22053180,77155976,1,14GOF-20050-,2014-08-25 00:00:00,1,N,5,5,18,M,1,2,R,,,,,
22053176,77155960,1,14GOF-19220-,2014-08-16 00:00:00,1,N,5,5,31,M,1,2,R,,,,,
22052082,77151476,1,14-570-AR,2014-12-24 00:00:00,1,N,5,5,21,F,1,2,N,,,,,
22057472,77168914,1,14-76-AR,2014-08-11 00:00:00,1,N,5,5,14,F,1,2,R,R,,,,
22057453,77168040,1,14-37-AR,2014-05-29 00:00:00,1,N,5,5,34,M,1,2,N,,,,,
22086274,77263418,1,14-95556-AR,2014-12-19 00:00:00,1,N,5,5,27,F,1,2,R,,,,,
22086249,77261894,1,14-94696-AR,2014-12-16 00:00:00,1,N,5,5,26,F,1,2,R,,,,,
22084165,77259169,1,14-84824-AR,2014-11-03 00:00:00,1,N,5,5,15,M,1,2,R,R,,,,
22084142,77258380,1,14-83818-AR,2014-10-30 00:00:00,1,N,5,5,28,M,1,2,R,,,,,
22084137,77258365,1,14-83429-AR,2014-10-28 00:00:00,1,N,5,5,55,M,1,2,R,,,,,
22083108,77257388,1,14-79542-AR,2014-10-13 00:00:00,1,N,5,5,21,M,1,2,R,,,,,
